age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
42,admin.,married,university.degree,no,no,no,telephone,may,thu,193,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
28,admin.,single,university.degree,no,no,no,cellular,mar,thu,125,1,999,0,nonexistent,-1.8,93.369,-34.8,0.643,5008.7,no
56,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,mon,223,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
53,management,married,university.degree,no,yes,no,cellular,aug,mon,342,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,admin.,married,high.school,no,no,no,telephone,nov,tue,301,1,999,2,failure,-1.1,94.767,-50.8,1.0490000000000002,4963.6,no
42,admin.,married,basic.6y,no,yes,yes,telephone,jun,wed,365,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
50,admin.,married,university.degree,no,no,no,cellular,nov,mon,58,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
30,technician,single,university.degree,no,yes,no,cellular,aug,mon,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,services,married,high.school,unknown,no,no,telephone,may,tue,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,admin.,single,high.school,no,yes,yes,telephone,jun,thu,15,10,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,237,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
47,management,married,high.school,no,unknown,unknown,cellular,apr,fri,234,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
30,technician,married,professional.course,no,yes,no,cellular,jul,mon,41,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
54,admin.,married,high.school,no,no,no,cellular,aug,wed,28,10,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
53,unemployed,married,basic.6y,unknown,yes,no,cellular,jul,mon,131,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
30,technician,single,professional.course,no,yes,no,cellular,may,mon,308,1,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
49,technician,married,unknown,no,no,no,cellular,apr,fri,119,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
37,services,married,professional.course,no,no,no,cellular,may,mon,336,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
50,admin.,married,university.degree,unknown,yes,no,telephone,jun,thu,153,6,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
30,admin.,single,university.degree,no,yes,no,cellular,aug,wed,182,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
33,unemployed,single,university.degree,no,yes,no,telephone,aug,fri,145,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
60,retired,divorced,high.school,no,yes,no,telephone,may,thu,223,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
32,student,single,university.degree,no,no,no,telephone,may,thu,107,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
43,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
41,housemaid,married,basic.6y,unknown,no,no,cellular,aug,wed,186,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
33,admin.,married,university.degree,no,yes,yes,telephone,jun,wed,59,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
45,management,married,university.degree,no,yes,no,cellular,jul,thu,138,2,6,2,success,-1.7,94.215,-40.3,0.884,4991.6,yes
40,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,1238,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
57,admin.,married,basic.6y,no,yes,no,cellular,may,fri,100,1,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,no
43,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,246,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
30,blue-collar,single,basic.4y,no,no,no,telephone,jun,tue,285,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,blue-collar,single,basic.4y,unknown,no,no,cellular,may,tue,343,4,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,no
49,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,yes
36,blue-collar,married,high.school,no,yes,no,cellular,dec,thu,234,1,999,0,nonexistent,-0.2,92.756,-45.9,3.3289999999999997,5176.3,no
46,admin.,divorced,university.degree,no,yes,no,cellular,jun,mon,110,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
40,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,55,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
52,management,married,unknown,unknown,yes,no,telephone,may,mon,250,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,services,married,high.school,no,no,no,telephone,jun,fri,115,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
39,technician,married,basic.9y,no,no,no,cellular,jul,mon,62,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
25,management,single,university.degree,no,yes,yes,cellular,jul,fri,114,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
25,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,201,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
34,admin.,married,basic.9y,no,no,no,telephone,jun,thu,238,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,admin.,single,university.degree,no,yes,no,cellular,jul,thu,150,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
47,admin.,married,high.school,unknown,no,no,cellular,aug,fri,61,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
35,management,married,university.degree,no,yes,no,cellular,nov,fri,579,9,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
36,services,single,high.school,no,yes,no,cellular,may,mon,566,2,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no
35,technician,married,university.degree,no,no,no,cellular,jul,fri,187,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
44,technician,divorced,university.degree,unknown,yes,yes,telephone,jul,mon,31,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
52,technician,married,high.school,no,yes,no,cellular,aug,wed,13,14,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
36,blue-collar,single,basic.6y,no,yes,yes,telephone,jun,mon,163,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
39,technician,divorced,high.school,no,yes,no,cellular,aug,fri,255,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
33,management,single,university.degree,no,yes,yes,telephone,may,fri,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
31,technician,married,university.degree,no,no,no,cellular,may,mon,733,2,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,yes
59,retired,married,high.school,no,no,no,cellular,aug,wed,292,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
43,management,married,high.school,no,no,no,cellular,nov,thu,226,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
59,housemaid,divorced,unknown,no,unknown,unknown,cellular,jul,tue,246,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
33,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,233,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
33,entrepreneur,married,university.degree,unknown,no,no,cellular,may,wed,205,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,125,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
28,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,thu,29,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
42,admin.,married,high.school,no,yes,no,cellular,nov,mon,131,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
38,admin.,married,university.degree,no,unknown,unknown,telephone,may,tue,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,tue,92,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
33,admin.,single,university.degree,no,yes,no,cellular,aug,mon,566,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
48,admin.,married,unknown,no,yes,yes,cellular,aug,fri,246,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
64,retired,married,basic.9y,no,yes,no,cellular,aug,mon,79,2,3,1,success,-2.9,92.201,-31.4,0.843,5076.2,no
30,admin.,single,high.school,no,no,no,cellular,jul,tue,176,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
35,blue-collar,married,basic.6y,no,yes,yes,telephone,may,wed,305,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,management,married,high.school,unknown,yes,no,cellular,aug,fri,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
33,technician,single,professional.course,no,no,no,telephone,jun,fri,634,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,no
40,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,mon,144,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,technician,single,university.degree,no,no,no,cellular,apr,fri,115,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
44,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,96,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,fri,277,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
29,admin.,single,high.school,no,no,no,cellular,aug,thu,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
38,blue-collar,married,professional.course,no,yes,yes,cellular,nov,wed,87,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,wed,432,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
32,admin.,single,university.degree,no,no,no,cellular,aug,thu,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,services,divorced,high.school,no,yes,no,cellular,jul,thu,207,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
53,technician,married,university.degree,no,no,no,cellular,sep,thu,156,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes
74,retired,divorced,basic.4y,no,yes,no,cellular,apr,mon,142,2,999,0,nonexistent,-1.8,93.749,-34.6,0.643,5008.7,yes
32,services,married,professional.course,no,no,no,telephone,may,thu,103,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,202,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,services,divorced,high.school,no,no,no,telephone,jun,fri,103,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
32,services,married,high.school,no,yes,no,telephone,jul,thu,251,2,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
41,services,married,high.school,no,yes,no,cellular,may,wed,193,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
33,admin.,single,university.degree,no,yes,no,cellular,jul,mon,182,1,999,0,nonexistent,-1.7,94.215,-40.3,0.7929999999999999,4991.6,no
35,technician,divorced,university.degree,no,no,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
59,technician,married,basic.4y,unknown,yes,yes,cellular,jul,thu,709,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
55,entrepreneur,married,professional.course,no,yes,no,cellular,may,tue,56,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
29,admin.,single,basic.9y,no,yes,no,cellular,may,mon,258,4,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
36,technician,married,university.degree,no,no,no,cellular,aug,tue,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
42,services,married,high.school,no,yes,no,cellular,may,mon,74,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
40,self-employed,married,basic.4y,unknown,no,no,telephone,jun,fri,420,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
41,technician,married,university.degree,no,no,no,cellular,apr,tue,219,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
45,services,married,high.school,no,yes,no,telephone,jun,tue,118,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
33,admin.,married,university.degree,no,no,no,cellular,aug,thu,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
36,technician,married,professional.course,no,yes,no,cellular,apr,fri,1095,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
26,admin.,single,high.school,no,yes,yes,telephone,may,fri,297,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,self-employed,single,unknown,no,yes,no,cellular,jul,tue,438,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
39,entrepreneur,single,basic.6y,no,yes,no,telephone,may,thu,77,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
29,admin.,single,university.degree,no,yes,no,cellular,oct,mon,526,1,999,0,nonexistent,-1.1,94.601,-49.5,1,4963.6,yes
39,services,married,high.school,unknown,yes,no,telephone,jun,wed,96,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
47,technician,married,professional.course,no,yes,no,telephone,may,thu,111,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
27,admin.,single,university.degree,no,yes,no,cellular,aug,wed,1117,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
33,services,married,basic.6y,no,yes,no,cellular,may,mon,72,4,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
44,admin.,single,university.degree,no,yes,no,telephone,may,mon,158,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
33,blue-collar,married,basic.9y,no,no,no,cellular,aug,fri,99,1,999,2,failure,-2.9,92.201,-31.4,0.8809999999999999,5076.2,no
24,admin.,single,high.school,no,yes,yes,cellular,jul,thu,109,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
42,admin.,married,unknown,no,no,no,cellular,apr,fri,952,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
36,self-employed,single,professional.course,no,yes,no,telephone,may,mon,113,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,blue-collar,divorced,professional.course,no,yes,no,cellular,aug,wed,254,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
35,technician,single,professional.course,no,yes,yes,cellular,aug,wed,63,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
69,retired,divorced,professional.course,no,no,no,cellular,oct,tue,144,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7440000000000001,5017.5,yes
35,management,married,university.degree,no,yes,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
37,admin.,married,university.degree,no,no,no,cellular,aug,wed,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
41,admin.,divorced,high.school,no,yes,no,telephone,jun,tue,204,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,services,married,high.school,no,yes,no,cellular,apr,fri,101,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
52,admin.,married,professional.course,no,no,no,cellular,sep,wed,953,2,999,0,nonexistent,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
52,entrepreneur,married,university.degree,unknown,yes,no,telephone,may,fri,541,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
37,admin.,single,high.school,no,no,no,cellular,jul,mon,71,15,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
48,entrepreneur,married,university.degree,unknown,yes,no,cellular,nov,mon,50,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
26,services,married,high.school,no,yes,no,cellular,may,fri,140,9,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,no
53,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,528,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
33,services,married,high.school,no,yes,no,cellular,jul,fri,82,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
58,blue-collar,married,basic.9y,no,yes,no,cellular,oct,tue,164,1,999,1,failure,-3.4,92.431,-26.9,0.737,5017.5,no
34,admin.,single,university.degree,no,no,no,cellular,aug,mon,271,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,self-employed,unknown,basic.6y,no,no,no,telephone,may,tue,398,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,141,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,admin.,single,basic.6y,no,no,no,cellular,may,thu,22,11,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
33,blue-collar,single,university.degree,no,yes,yes,cellular,may,wed,389,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
43,management,married,university.degree,no,yes,no,cellular,nov,wed,57,1,999,1,failure,-0.1,93.2,-42,4.12,5195.8,no
57,retired,married,basic.6y,no,yes,no,cellular,may,thu,189,1,6,2,success,-1.8,92.893,-46.2,1.327,5099.1,no
51,technician,married,university.degree,unknown,yes,no,cellular,jul,wed,65,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
29,technician,single,university.degree,no,no,no,cellular,jun,thu,176,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,no
32,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
32,blue-collar,single,university.degree,unknown,yes,no,cellular,nov,tue,63,1,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
49,admin.,married,university.degree,no,yes,yes,telephone,may,mon,16,1,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
32,services,married,high.school,no,yes,no,telephone,may,wed,309,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
33,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,admin.,married,university.degree,no,no,no,cellular,may,mon,195,5,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
37,unemployed,single,university.degree,no,yes,no,cellular,mar,fri,432,1,999,0,nonexistent,-1.8,92.843,-50,1.64,5099.1,no
26,student,single,basic.9y,no,no,no,cellular,mar,mon,42,4,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,no
34,technician,married,professional.course,no,no,no,cellular,aug,tue,193,1,13,1,success,-2.9,92.201,-31.4,0.8590000000000001,5076.2,yes
32,technician,single,professional.course,no,yes,no,cellular,aug,tue,473,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,yes
41,management,divorced,basic.6y,no,yes,no,cellular,nov,thu,147,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
28,admin.,married,high.school,no,yes,no,telephone,jun,mon,267,10,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
56,management,married,university.degree,no,yes,no,telephone,may,tue,75,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
36,technician,married,university.degree,no,yes,no,telephone,may,wed,197,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
34,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,292,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
59,retired,married,university.degree,no,yes,no,cellular,aug,fri,28,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
27,technician,single,basic.9y,no,no,yes,cellular,may,mon,701,1,12,1,success,-1.8,92.893,-46.2,1.2990000000000002,5099.1,yes
49,admin.,single,high.school,no,yes,no,telephone,oct,fri,434,1,999,1,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,yes
60,unemployed,married,basic.6y,no,yes,no,cellular,sep,thu,95,1,3,1,success,-3.4,92.379,-29.8,0.809,5017.5,no
51,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,tue,211,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
39,technician,single,professional.course,no,yes,no,cellular,aug,thu,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
34,blue-collar,single,basic.4y,unknown,yes,no,telephone,jun,mon,101,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
48,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,286,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
23,admin.,married,basic.9y,no,yes,no,cellular,jul,mon,686,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
49,housemaid,single,university.degree,no,no,yes,cellular,dec,mon,334,3,999,0,nonexistent,-3,92.713,-33,0.7170000000000001,5023.5,no
24,blue-collar,single,high.school,no,yes,no,cellular,jul,fri,203,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
41,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,302,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
60,technician,divorced,professional.course,unknown,yes,no,telephone,may,wed,202,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
41,blue-collar,married,basic.4y,no,yes,no,telephone,nov,thu,132,3,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
47,admin.,married,high.school,unknown,yes,no,cellular,jul,fri,247,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
30,technician,single,university.degree,no,no,no,telephone,jul,wed,74,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
50,admin.,married,high.school,no,no,no,telephone,may,thu,290,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
59,retired,married,university.degree,unknown,no,no,cellular,aug,fri,217,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
42,admin.,married,university.degree,no,yes,no,cellular,nov,mon,120,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
47,technician,married,professional.course,no,yes,no,cellular,jul,thu,30,33,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
32,self-employed,divorced,professional.course,no,no,no,telephone,may,thu,242,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
32,management,single,professional.course,no,no,no,cellular,may,fri,194,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
38,admin.,married,university.degree,no,yes,no,telephone,jun,tue,43,9,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,admin.,divorced,unknown,no,yes,yes,cellular,jul,mon,269,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
35,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,231,2,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
52,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,thu,910,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,yes
44,blue-collar,married,professional.course,no,yes,no,cellular,jun,fri,336,3,3,1,success,-2.9,92.963,-40.8,1.268,5076.2,no
41,services,single,university.degree,no,no,no,cellular,apr,thu,290,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
34,blue-collar,single,university.degree,unknown,yes,no,cellular,may,mon,321,2,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
41,technician,single,university.degree,no,yes,no,cellular,jul,mon,553,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes
24,services,single,high.school,no,yes,no,telephone,may,fri,654,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,yes
37,blue-collar,single,high.school,no,no,no,cellular,jul,tue,31,19,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
33,technician,married,university.degree,unknown,no,yes,telephone,may,wed,619,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,services,single,high.school,no,no,no,cellular,jul,thu,129,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
28,blue-collar,single,professional.course,no,yes,no,cellular,may,mon,113,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
33,blue-collar,married,high.school,no,no,no,cellular,jul,mon,69,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
28,admin.,single,university.degree,no,no,no,telephone,may,thu,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
39,admin.,married,high.school,unknown,no,no,telephone,jun,thu,120,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
32,admin.,single,high.school,no,yes,no,cellular,aug,tue,195,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
54,blue-collar,married,high.school,no,yes,yes,cellular,may,wed,184,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
28,unemployed,single,basic.9y,no,no,yes,cellular,aug,tue,261,1,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6,yes
49,housemaid,married,basic.4y,no,no,no,telephone,may,tue,283,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,services,married,unknown,no,yes,no,cellular,jun,tue,98,3,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076.2,no
49,management,single,university.degree,no,yes,yes,cellular,may,tue,141,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,no
38,entrepreneur,married,high.school,no,yes,no,cellular,nov,mon,63,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,177,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
31,admin.,married,university.degree,unknown,no,no,telephone,may,wed,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,services,married,basic.6y,no,yes,no,telephone,may,mon,89,5,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,no
49,admin.,divorced,high.school,no,yes,no,telephone,may,tue,142,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
39,technician,divorced,professional.course,no,no,yes,cellular,may,wed,83,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
34,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,611,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,management,married,basic.4y,no,yes,yes,cellular,may,wed,184,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
27,student,single,basic.9y,no,yes,yes,cellular,jun,tue,107,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes
